1662044528;3467;6;E
1662044529;3467;12;S
1662044533;3467;8;E
1662044536;3467;12;S
1662044544;3467;8;E
1662044547;3467;5;S
1662044659;3467;12;E
1662044660;3467;1;S
1662044685;3467;1;E
1662044686;3467;5;S
1662044691;3467;4;E
1662044693;3467;5;S
1662044697;3467;8;E
1662044702;3467;12;S
1662044817;3467;8;E
1662044818;3467;12;S
1662044854;3467;1;E
1662044857;3467;1;S
1662044886;3467;5;E
1662044899;3467;4;S
1662044904;3467;12;E
1662044905;3467;12;S
1662044906;3467;8;E
1662044907;3467;12;S
1662044942;3467;12;E
1662044943;3467;8;S
1662044961;3467;6;E
1662044962;3467;1;S
1662044976;3467;5;E
1662044977;3467;4;S
1662045029;3467;8;E
1662045031;3467;12;S
1662045071;3467;8;E
1662045072;3467;6;S
1662045090;3467;8;E
1662045095;3467;8;S
1662045097;3467;1;E
1662045098;3467;8;S
1662045100;3467;4;E
1662045101;3467;5;S
1662045189;3467;6;E
1662045203;3467;1;S
1662045271;3467;6;E
1662045272;3467;6;S
1662045284;3467;5;E
1662045285;3467;1;S
1662045298;3467;1;E
1662045299;3467;1;S
1662045305;3467;12;E
1662045306;3467;4;S
1662045317;3467;6;E
1662045318;3467;5;S
1662045359;3467;8;E
1662045361;3467;6;S
1662045372;3467;1;E
1662045392;3467;12;S
1662045426;3467;5;E
1662045468;3467;12;S
1662045524;3467;5;E
1662045527;3467;1;S
1662045544;3467;5;E
1662045545;3467;6;S
1662045574;3467;12;E
1662045575;3467;8;S
1662045623;3467;12;E
1662045626;3467;5;S
1662045635;3467;8;E
1662045636;3467;1;S
1662045637;3467;6;E
1662045638;3467;1;S
1662045644;3467;1;E
1662045652;3467;4;S
1662045677;3467;6;E
1662045678;3467;5;S
1662045683;3467;1;E
1662045688;3467;8;S
1662045696;3467;1;E
1662045703;3467;6;S
1662045737;3467;12;E
1662045760;3467;5;S
1662045790;3467;4;E
1662045791;3467;8;S
1662045793;3467;12;E
1662045794;3467;5;S
1662045807;3467;1;E
1662045808;3467;4;S
1662045843;3467;6;E
1662045844;3467;4;S
1662045853;3467;6;E
1662045856;3467;12;S
1662045887;3467;4;E
1662045888;3467;5;S
1662045895;3467;1;E
1662045896;3467;12;S
1662045924;3467;6;E
1662045962;3467;6;S
1662046037;3467;6;E
1662046040;3467;12;S
1662046131;3467;4;E
1662046132;3467;4;S
1662046158;3467;6;E
1662046159;3467;1;S
1662046165;3467;5;E
1662046166;3467;12;S
1662046172;3467;6;E
1662046173;3467;12;S
1662046217;3467;4;E
1662046220;3467;5;S
1662046283;3467;4;E
1662046284;3467;1;S
1662046334;3467;1;E
1662046342;3467;12;S
1662046391;3467;5;E
1662046392;3467;1;S
1662046394;3467;6;E
1662046395;3467;6;S
1662046401;3467;4;E
1662046404;3467;4;S
1662046418;3467;6;E
1662046423;3467;5;S
1662046433;3467;4;E
1662046434;3467;8;S
1662046451;3467;4;E
1662046452;3467;5;S
1662046462;3467;5;E
1662046463;3467;4;S
1662046510;3467;1;E
1662046515;3467;5;S
1662046536;3467;6;E
1662046537;3467;8;S
1662046544;3467;5;E
1662046545;3467;5;S
1662046561;3467;6;E
1662046562;3467;4;S
1662046583;3467;12;E
1662046584;3467;1;S
1662046599;3467;1;E
1662046600;3467;5;S
1662046617;3467;6;E
1662046618;3467;12;S
1662046718;3467;1;E
1662046720;3467;6;S
1662046730;3467;6;E
1662046733;3467;4;S
1662046773;3467;5;E
1662046774;3467;8;S
1662046825;3467;4;E
1662046826;3467;8;S
1662046851;3467;12;E
1662046854;3467;6;S
1662046872;3467;6;E
1662046873;3467;4;S
1662046880;3467;5;E
1662046881;3467;8;S
1662046885;3467;1;E
1662046887;3467;4;S
1662046894;3467;4;E
1662046896;3467;4;S
1662046905;3467;8;E
1662046906;3467;5;S
1662046909;3467;5;E
1662046910;3467;4;S
1662046948;3467;5;E
1662046949;3467;12;S
1662046966;3467;4;E
1662046967;3467;1;S
1662047059;3467;6;E
1662047064;3467;8;S
1662047108;3467;4;E
1662047115;3467;5;S
1662047123;3467;12;E
1662047158;3467;12;S
1662047168;3467;12;E
1662047171;3467;12;S
1662047209;3467;1;E
1662047210;3467;6;S
1662047233;3467;6;E
1662047234;3467;5;S
1662047239;3467;4;E
1662047240;3467;4;S
1662047245;3467;1;E
1662047252;3467;12;S
1662047331;3467;8;E
1662047355;3467;12;S
1662047373;3467;1;E
1662047375;3467;8;S
1662047412;3467;12;E
1662047413;3467;8;S
1662047414;3467;6;E
1662047415;3467;5;S
1662047416;3467;6;E
1662047440;3467;8;S
1662047444;3467;12;E
1662047446;3467;1;S
1662047459;3467;5;E
1662047460;3467;8;S
1662047516;3467;12;E
1662047536;3467;8;S
1662047572;3467;8;E
1662047579;3467;12;S
1662047619;3467;1;E
1662047620;3467;1;S
1662047633;3467;6;E
1662047634;3467;4;S
1662047672;3467;5;E
1662047673;3467;12;S
1662047722;3467;4;E
1662047723;3467;1;S
1662047756;3467;5;E
1662047761;3467;4;S
1662047779;3467;1;E
1662047780;3467;1;S
1662047793;3467;6;E
1662047794;3467;5;S
1662047825;3467;5;E
1662047826;3467;4;S
1662047845;3467;5;E
1662047886;3467;6;S
1662047892;3467;12;E
1662047894;3467;4;S
1662047914;3467;1;E
1662047915;3467;12;S
1662047962;3467;1;E
1662047964;3467;1;S
1662047973;3467;4;E
1662047974;3467;8;S
1662047975;3467;5;E
1662047976;3467;1;S
1662048001;3467;6;E
1662048008;3467;5;S
1662048046;3467;5;E
1662048047;3467;8;S
1662048084;3467;4;E
1662048090;3467;6;S
1662048091;3467;12;E
1662048094;3467;12;S
1662048129;3467;6;E
1662048132;3467;8;S
1662048133;3467;5;E
1662048134;3467;8;S
1662048163;3467;12;E
1662048164;3467;1;S
1662048197;3467;5;E
1662048203;3467;1;S
1662048230;3467;12;E
1662048259;3467;6;S
1662048272;3467;12;E
1662048273;3467;4;S
1662048275;3467;8;E
1662048276;3467;5;S
1662048308;3467;1;E
1662048309;3467;5;S
1662048311;3467;12;E
1662048312;3467;12;S
1662048415;3467;5;E
1662048416;3467;6;S
1662048436;3467;5;E
1662048437;3467;8;S
1662048453;3467;6;E
1662048454;3467;6;S
1662048498;3467;6;E
1662048502;3467;6;S
1662048571;3467;4;E
1662048572;3467;1;S
1662048573;3467;6;E
1662048574;3467;4;S
1662048607;3467;1;E
1662048610;3467;6;S
1662048689;3467;6;E
1662048690;3467;4;S
1662048695;3467;5;E
1662048696;3467;1;S
1662048733;3467;4;E
1662048734;3467;6;S
1662048740;3467;8;E
1662048741;3467;5;S
1662048753;3467;1;E
1662048754;3467;12;S
1662048837;3467;5;E
1662048838;3467;1;S
1662048875;3467;12;E
1662048878;3467;1;S
1662048884;3467;8;E
1662048886;3467;1;S
1662048901;3467;8;E
1662048902;3467;12;S
1662048928;3467;6;E
1662048929;3467;5;S
1662048939;3467;8;E
1662048940;3467;12;S
1662048943;3467;4;E
1662048944;3467;5;S
1662048959;3467;4;E
1662048960;3467;4;S
1662048965;3467;12;E
1662048966;3467;12;S
1662049018;3467;1;E
1662049019;3467;8;S
1662049023;3467;6;E
1662049024;3467;6;S
1662049063;3467;1;E
1662049066;3467;1;S
1662049075;3467;1;E
1662049076;3467;12;S
1662049079;3467;4;E
1662049082;3467;12;S
1662049105;3467;5;E
1662049108;3467;12;S
1662049113;3467;8;E
1662049116;3467;6;S
1662049161;3467;8;E
1662049170;3467;5;S
1662049208;3467;6;E
1662049218;3467;1;S
1662049247;3467;6;E
1662049250;3467;4;S
1662049257;3467;6;E
1662049258;3467;1;S
1662049303;3467;5;E
1662049304;3467;8;S
1662049376;3467;1;E
1662049396;3467;12;S
1662049437;3467;1;E
1662049438;3467;12;S
1662049475;3467;6;E
1662049476;3467;1;S
1662049477;3467;4;E
1662049478;3467;4;S
1662049541;3467;8;E
1662049550;3467;5;S
1662049563;3467;12;E
1662049564;3467;12;S
1662049585;3467;12;E
1662049586;3467;8;S
1662049589;3467;5;E
1662049590;3467;6;S
1662049623;3467;8;E
1662049636;3467;5;S
1662049649;3467;1;E
1662049652;3467;5;S
1662049677;3467;12;E
1662049678;3467;8;S
1662049701;3467;8;E
1662049702;3467;8;S
1662049717;3467;6;E
1662049739;3467;1;S
1662049773;3467;1;E
1662049774;3467;4;S
1662049778;3467;6;E
1662049781;3467;6;S
1662049785;3467;5;E
1662049796;3467;4;S
1662049889;3467;6;E
1662049894;3467;4;S
1662049902;3467;1;E
1662049903;3467;1;S
1662049993;3467;1;E
1662049995;3467;8;S
1662050030;3467;4;E
1662050031;3467;12;S
1662050041;3467;1;E
1662050042;3467;8;S
1662050053;3467;6;E
1662050055;3467;4;S
1662050064;3467;12;E
1662050066;3467;6;S
1662050071;3467;1;E
1662050076;3467;12;S
1662050091;3467;6;E
1662050136;3467;1;S
1662050165;3467;4;E
1662050169;3467;5;S
1662050204;3467;6;E
1662050209;3467;1;S
1662050216;3467;4;E
1662050217;3467;4;S
1662050235;3467;12;E
1662050236;3467;12;S
1662050238;3467;12;E
1662050241;3467;8;S
1662050248;3467;1;E
1662050249;3467;12;S
1662050267;3467;8;E
1662050268;3467;6;S
1662050275;3467;12;E
1662050279;3467;6;S
1662050286;3467;1;E
1662050287;3467;4;S
1662050318;3467;1;E
1662050319;3467;4;S
1662050329;3467;6;E
1662050330;3467;6;S
1662050362;3467;8;E
1662050363;3467;4;S
1662050385;3467;4;E
1662050392;3467;1;S
1662050409;3467;5;E
1662050410;3467;5;S
1662050437;3467;12;E
1662050440;3467;12;S
1662050480;3467;1;E
1662050485;3467;12;S
1662050486;3467;5;E
1662050500;3467;5;S
1662050509;3467;6;E
1662050510;3467;4;S
1662050519;3467;12;E
1662050523;3467;5;S
1662050533;3467;12;E
1662050534;3467;5;S
1662050545;3467;5;E
1662050546;3467;12;S
1662050560;3467;1;E
1662050561;3467;5;S
1662050567;3467;5;E
1662050568;3467;6;S
1662050575;3467;6;E
1662050576;3467;6;S
1662050580;3467;5;E
1662050581;3467;1;S
1662050632;3467;1;E
1662050633;3467;1;S
1662050653;3467;8;E
1662050656;3467;1;S
1662050699;3467;4;E
1662050700;3467;8;S
1662050727;3467;8;E
1662050728;3467;6;S
1662050746;3467;5;E
1662050772;3467;4;S
1662050788;3467;6;E
1662050789;3467;5;S
1662050821;3467;8;E
1662050824;3467;1;S
1662050825;3467;1;E
1662050826;3467;4;S
1662050835;3467;1;E
1662050836;3467;5;S
1662050864;3467;1;E
1662050881;3467;5;S
1662050891;3467;5;E
1662050892;3467;5;S
1662050923;3467;1;E
1662050930;3467;8;S
1662050960;3467;8;E
1662050980;3467;12;S
1662051017;3467;5;E
1662051018;3467;1;S
1662051023;3467;4;E
1662051026;3467;8;S
1662051050;3467;4;E
1662051051;3467;8;S
1662051087;3467;6;E
1662051088;3467;4;S
1662051101;3467;6;E
1662051102;3467;6;S
1662051127;3467;1;E
1662051128;3467;12;S
1662051158;3467;1;E
1662051167;3467;12;S
1662051175;3467;1;E
1662051178;3467;12;S
1662051207;3467;6;E
1662051208;3467;8;S
1662051219;3467;4;E
1662051220;3467;8;S
1662051236;3467;5;E
1662051243;3467;4;S
1662051245;3467;8;E
1662051246;3467;1;S
1662051265;3467;8;E
1662051271;3467;4;S
1662051272;3467;12;E
1662051274;3467;6;S
1662051316;3467;4;E
1662051317;3467;4;S
1662051329;3467;12;E
1662051330;3467;4;S
1662051336;3467;4;E
1662051341;3467;5;S
1662051398;3467;4;E
1662051399;3467;6;S
1662051419;3467;5;E
1662051420;3467;5;S
1662051431;3467;6;E
1662051444;3467;8;S
1662051455;3467;1;E
1662051464;3467;12;S
1662051488;3467;8;E
1662051489;3467;1;S
1662051533;3467;5;E
1662051536;3467;4;S
1662051555;3467;4;E
1662051559;3467;8;S
1662051674;3467;6;E
1662051675;3467;5;S
1662051803;3467;5;E
1662051825;3467;5;S
1662051841;3467;8;E
1662051842;3467;12;S
1662051860;3467;5;E
1662051864;3467;12;S
1662051898;3467;12;E
1662051902;3467;12;S
1662051928;3467;8;E
1662051929;3467;6;S
1662051947;3467;8;E
1662051948;3467;1;S
1662051969;3467;8;E
1662051976;3467;6;S
1662051985;3467;5;E
1662052002;3467;12;S
1662052008;3467;4;E
1662052011;3467;4;S
1662052072;3467;6;E
1662052073;3467;4;S
1662052120;3467;1;E
1662052123;3467;6;S
1662052151;3467;4;E
1662052156;3467;1;S
1662052161;3467;5;E
1662052164;3467;12;S
1662052169;3467;12;S
1662052235;3467;4;E
1662052238;3467;6;S
1662052254;3467;5;E
1662052255;3467;8;S
1662052265;3467;12;E
1662052287;3467;12;S
1662052296;3467;4;E
1662052297;3467;12;S
1662052298;3467;8;E
1662052299;3467;8;S
1662052314;3467;12;E
1662052315;3467;8;S
1662052324;3467;8;E
1662052325;3467;5;S
1662052362;3467;5;E
1662052363;3467;5;S
1662052395;3467;8;E
1662052396;3467;8;S
1662052406;3467;6;E
1662052407;3467;4;S
1662052409;3467;5;E
1662052410;3467;5;S
1662052436;3467;4;E
1662052437;3467;6;S
1662052458;3467;6;E
1662052478;3467;6;S
1662052532;3467;4;E
1662052533;3467;1;S
1662052567;3467;6;E
1662052581;3467;8;S
1662052585;3467;1;E
1662052586;3467;12;S
1662052601;3467;8;E
1662052602;3467;4;S
1662052603;3467;4;E
1662052604;3467;1;S
1662052607;3467;4;E
1662052608;3467;8;S
1662052645;3467;1;E
1662052672;3467;4;S
1662052734;3467;4;E
1662052737;3467;5;S
1662052739;3467;8;E
1662052742;3467;6;S
1662052808;3467;8;E
1662052829;3467;5;S
1662052873;3467;12;E
1662052874;3467;5;S
1662052881;3467;1;E
1662052884;3467;8;S
1662052981;3467;1;E
1662052982;3467;6;S
1662053031;3467;5;E
1662053032;3467;8;S
1662053067;3467;1;E
1662053072;3467;6;S
1662053106;3467;12;E
1662053125;3467;4;S
1662053132;3467;8;E
1662053133;3467;6;S
1662053137;3467;6;E
1662053148;3467;12;S
1662053162;3467;5;E
1662053163;3467;1;S
1662053165;3467;4;E
1662053185;3467;12;S
1662053197;3467;6;E
1662053198;3467;6;S
1662053211;3467;12;E
1662053213;3467;8;S
1662053215;3467;1;E
1662053218;3467;4;S
1662053235;3467;4;E
1662053236;3467;6;S
1662053267;3467;1;E
1662053288;3467;12;S
1662053303;3467;4;E
1662053320;3467;8;S
1662053327;3467;6;E
1662053328;3467;4;S
1662053337;3467;6;E
1662053340;3467;5;S
1662053368;3467;5;E
1662053370;3467;6;S
1662053374;3467;5;E
1662053375;3467;6;S
1662053378;3467;1;E
1662053394;3467;4;S
1662053407;3467;4;E
1662053408;3467;4;S
1662053416;3467;4;E
1662053417;3467;6;S
1662053454;3467;6;E
1662053455;3467;1;S
1662053467;3467;8;E
1662053468;3467;12;S
1662053506;3467;6;E
1662053513;3467;8;S
1662053555;3467;5;E
1662053560;3467;5;S
1662053564;3467;5;E
1662053565;3467;1;S
1662053634;3467;1;E
1662053663;3467;5;S
1662053684;3467;1;E
1662053685;3467;1;S
1662053709;3467;12;E
1662053714;3467;1;S
1662053729;3467;8;E
1662053730;3467;4;S
1662053802;3467;4;E
1662053837;3467;6;S
1662053853;3467;1;E
1662053859;3467;1;S
1662053871;3467;12;E
1662053872;3467;6;S
1662053879;3467;5;E
1662053880;3467;5;S
1662053881;3467;1;E
1662053890;3467;5;S
1662053925;3467;6;E
1662053940;3467;1;S
1662053953;3467;6;E
1662053956;3467;6;S
1662053973;3467;5;E
1662053978;3467;1;S
1662054036;3467;5;E
1662054037;3467;4;S
1662054111;3467;8;E
1662054122;3467;8;S
1662054127;3467;1;E
1662054128;3467;5;S
1662054140;3467;4;E
1662054145;3467;1;S
1662054204;3467;12;E
1662054205;3467;1;S
1662054242;3467;12;E
1662054243;3467;1;S
1662054248;3467;12;E
1662054263;3467;5;S
1662054326;3467;6;E
1662054331;3467;1;S
1662054361;3467;5;E
1662054368;3467;8;S
1662054418;3467;6;E
1662054434;3467;12;S
1662054457;3467;6;E
1662054458;3467;1;S
1662054501;3467;8;E
1662054502;3467;4;S
